timestamps population node_ids
1084220 'tone' 0
1084240 'tone' 0
1084260 'tone' 0
1084280 'tone' 0
1084300 'tone' 0
1084320 'tone' 0
1084340 'tone' 0
1084360 'tone' 0
1084380 'tone' 0
1084400 'tone' 0
1084420 'tone' 0
1084440 'tone' 0
1084460 'tone' 0
1084480 'tone' 0
1084500 'tone' 0
1088000 'tone' 0
1088020 'tone' 0
1088040 'tone' 0
1088060 'tone' 0
1088080 'tone' 0
1088100 'tone' 0
1088120 'tone' 0
1088140 'tone' 0
1088160 'tone' 0
1088180 'tone' 0
1088200 'tone' 0
1088220 'tone' 0
1088240 'tone' 0
1088260 'tone' 0
1088280 'tone' 0
1088300 'tone' 0
1088320 'tone' 0
1088340 'tone' 0
1088360 'tone' 0
1088380 'tone' 0
1088400 'tone' 0
1088420 'tone' 0
1088440 'tone' 0
1088460 'tone' 0
1088480 'tone' 0
1088500 'tone' 0
1092000 'tone' 0
1092020 'tone' 0
1092040 'tone' 0
1092060 'tone' 0
1092080 'tone' 0
1092100 'tone' 0
1092120 'tone' 0
1092140 'tone' 0
1092160 'tone' 0
1092180 'tone' 0
1092200 'tone' 0
1092220 'tone' 0
1092240 'tone' 0
1092260 'tone' 0
1092280 'tone' 0
1092300 'tone' 0
1092320 'tone' 0
1092340 'tone' 0
1092360 'tone' 0
1092380 'tone' 0
1092400 'tone' 0
1092420 'tone' 0
1092440 'tone' 0
1092460 'tone' 0
1092480 'tone' 0
1092500 'tone' 0
1096000 'tone' 0
1096020 'tone' 0
1096040 'tone' 0
1096060 'tone' 0
1096080 'tone' 0
1096100 'tone' 0
1096120 'tone' 0
1096140 'tone' 0
1096160 'tone' 0
1096180 'tone' 0
1096200 'tone' 0
1096220 'tone' 0
1096240 'tone' 0
1096260 'tone' 0
1096280 'tone' 0
1096300 'tone' 0
1096320 'tone' 0
1096340 'tone' 0
1096360 'tone' 0
1096380 'tone' 0
1096400 'tone' 0
1096420 'tone' 0
1096440 'tone' 0
1096460 'tone' 0
1096480 'tone' 0
1096500 'tone' 0
1100000 'tone' 0
1100020 'tone' 0
1100040 'tone' 0
1100060 'tone' 0
1100080 'tone' 0
1100100 'tone' 0
1100120 'tone' 0
1100140 'tone' 0
1100160 'tone' 0
1100180 'tone' 0
1100200 'tone' 0
1100220 'tone' 0
1100240 'tone' 0
1100260 'tone' 0
1100280 'tone' 0
1100300 'tone' 0
1100320 'tone' 0
1100340 'tone' 0
1100360 'tone' 0
1100380 'tone' 0
1100400 'tone' 0
1100420 'tone' 0
1100440 'tone' 0
1100460 'tone' 0
1100480 'tone' 0
1100500 'tone' 0
1104000 'tone' 0
1104020 'tone' 0
1104040 'tone' 0
1104060 'tone' 0
1104080 'tone' 0
1104100 'tone' 0
1104120 'tone' 0
1104140 'tone' 0
1104160 'tone' 0
1104180 'tone' 0
1104200 'tone' 0
1104220 'tone' 0
1104240 'tone' 0
1104260 'tone' 0
1104280 'tone' 0
1104300 'tone' 0
1104320 'tone' 0
1104340 'tone' 0
1104360 'tone' 0
1104380 'tone' 0
1104400 'tone' 0
1104420 'tone' 0
1104440 'tone' 0
1104460 'tone' 0
1104480 'tone' 0
1104500 'tone' 0
1108000 'tone' 0
1108020 'tone' 0
1108040 'tone' 0
1108060 'tone' 0
1108080 'tone' 0
1108100 'tone' 0
1108120 'tone' 0
1108140 'tone' 0
1108160 'tone' 0
1108180 'tone' 0
1108200 'tone' 0
1108220 'tone' 0
1108240 'tone' 0
1108260 'tone' 0
1108280 'tone' 0
1108300 'tone' 0
1108320 'tone' 0
1108340 'tone' 0
1108360 'tone' 0
1108380 'tone' 0
1108400 'tone' 0
1108420 'tone' 0
1108440 'tone' 0
1108460 'tone' 0
1108480 'tone' 0
1108500 'tone' 0
1112000 'tone' 0
1112020 'tone' 0
1112040 'tone' 0
1112060 'tone' 0
1112080 'tone' 0
1112100 'tone' 0
1112120 'tone' 0
1112140 'tone' 0
1112160 'tone' 0
1112180 'tone' 0
1112200 'tone' 0
1112220 'tone' 0
1112240 'tone' 0
1112260 'tone' 0
1112280 'tone' 0
1112300 'tone' 0
1112320 'tone' 0
1112340 'tone' 0
1112360 'tone' 0
1112380 'tone' 0
1112400 'tone' 0
1112420 'tone' 0
1112440 'tone' 0
1112460 'tone' 0
1112480 'tone' 0
1112500 'tone' 0
1116000 'tone' 0
1116020 'tone' 0
1116040 'tone' 0
1116060 'tone' 0
1116080 'tone' 0
1116100 'tone' 0
1116120 'tone' 0
1116140 'tone' 0
1116160 'tone' 0
1116180 'tone' 0
1116200 'tone' 0
1116220 'tone' 0
1116240 'tone' 0
1116260 'tone' 0
1116280 'tone' 0
1116300 'tone' 0
1116320 'tone' 0
1116340 'tone' 0
1116360 'tone' 0
1116380 'tone' 0
1116400 'tone' 0
1116420 'tone' 0
1116440 'tone' 0
1116460 'tone' 0
1116480 'tone' 0
1116500 'tone' 0
1120000 'tone' 0
1120020 'tone' 0
1120040 'tone' 0
1120060 'tone' 0
1120080 'tone' 0
1120100 'tone' 0
1120120 'tone' 0
1120140 'tone' 0
1120160 'tone' 0
1120180 'tone' 0
1120200 'tone' 0
1120220 'tone' 0
1120240 'tone' 0
1120260 'tone' 0
1120280 'tone' 0
1120300 'tone' 0
1120320 'tone' 0
1120340 'tone' 0
1120360 'tone' 0
1120380 'tone' 0
1120400 'tone' 0
1120420 'tone' 0
1120440 'tone' 0
1120460 'tone' 0
1120480 'tone' 0
1120500 'tone' 0
1124000 'tone' 0
1124020 'tone' 0
1124040 'tone' 0
1124060 'tone' 0
1124080 'tone' 0
1124100 'tone' 0
1124120 'tone' 0
1124140 'tone' 0
1124160 'tone' 0
1124180 'tone' 0
1124200 'tone' 0
1124220 'tone' 0
1124240 'tone' 0
1124260 'tone' 0
1124280 'tone' 0
1124300 'tone' 0
1124320 'tone' 0
1124340 'tone' 0
1124360 'tone' 0
1124380 'tone' 0
1124400 'tone' 0
1124420 'tone' 0
1124440 'tone' 0
1124460 'tone' 0
1124480 'tone' 0
1124500 'tone' 0
1128000 'tone' 0
1128020 'tone' 0
1128040 'tone' 0
1128060 'tone' 0
1128080 'tone' 0
1128100 'tone' 0
1128120 'tone' 0
1128140 'tone' 0
1128160 'tone' 0
1128180 'tone' 0
1128200 'tone' 0
1128220 'tone' 0
1128240 'tone' 0
1128260 'tone' 0
1128280 'tone' 0
1128300 'tone' 0
1128320 'tone' 0
1128340 'tone' 0
1128360 'tone' 0
1128380 'tone' 0
1128400 'tone' 0
1128420 'tone' 0
1128440 'tone' 0
1128460 'tone' 0
1128480 'tone' 0
1128500 'tone' 0
1132000 'tone' 0
1132020 'tone' 0
1132040 'tone' 0
1132060 'tone' 0
1132080 'tone' 0
1132100 'tone' 0
1132120 'tone' 0
1132140 'tone' 0
1132160 'tone' 0
1132180 'tone' 0
1132200 'tone' 0
1132220 'tone' 0
1132240 'tone' 0
1132260 'tone' 0
1132280 'tone' 0
1132300 'tone' 0
1132320 'tone' 0
1132340 'tone' 0
1132360 'tone' 0
1132380 'tone' 0
1132400 'tone' 0
1132420 'tone' 0
1132440 'tone' 0
1132460 'tone' 0
1132480 'tone' 0
1132500 'tone' 0
1136000 'tone' 0
1136020 'tone' 0
1136040 'tone' 0
1136060 'tone' 0
1136080 'tone' 0
1136100 'tone' 0
1136120 'tone' 0
1136140 'tone' 0
1136160 'tone' 0
1136180 'tone' 0
1136200 'tone' 0
1136220 'tone' 0
1136240 'tone' 0
1136260 'tone' 0
1136280 'tone' 0
1136300 'tone' 0
1136320 'tone' 0
1136340 'tone' 0
1136360 'tone' 0
1136380 'tone' 0
1136400 'tone' 0
1136420 'tone' 0
1136440 'tone' 0
1136460 'tone' 0
1136480 'tone' 0
1136500 'tone' 0
1140000 'tone' 0
1140020 'tone' 0
1140040 'tone' 0
1140060 'tone' 0
1140080 'tone' 0
1140100 'tone' 0
1140120 'tone' 0
1140140 'tone' 0
1140160 'tone' 0
1140180 'tone' 0
1140200 'tone' 0
1140220 'tone' 0
1140240 'tone' 0
1140260 'tone' 0
1140280 'tone' 0
1140300 'tone' 0
1140320 'tone' 0
1140340 'tone' 0
1140360 'tone' 0
1140380 'tone' 0
1140400 'tone' 0
1140420 'tone' 0
1140440 'tone' 0
1140460 'tone' 0
1140480 'tone' 0
1140500 'tone' 0
1144000 'tone' 0
1144020 'tone' 0
1144040 'tone' 0
1144060 'tone' 0
1144080 'tone' 0
1144100 'tone' 0
1144120 'tone' 0
1144140 'tone' 0
1144160 'tone' 0
1144180 'tone' 0
1144200 'tone' 0
1144220 'tone' 0
1144240 'tone' 0
1144260 'tone' 0
1144280 'tone' 0
1144300 'tone' 0
1144320 'tone' 0
1144340 'tone' 0
1144360 'tone' 0
1144380 'tone' 0
1144400 'tone' 0
1144420 'tone' 0
1144440 'tone' 0
1144460 'tone' 0
1144480 'tone' 0
1144500 'tone' 0
1148000 'tone' 0
1148020 'tone' 0
1148040 'tone' 0
1148060 'tone' 0
1148080 'tone' 0
1148100 'tone' 0
1148120 'tone' 0
1148140 'tone' 0
1148160 'tone' 0
1148180 'tone' 0
1148200 'tone' 0
1148220 'tone' 0
1148240 'tone' 0
1148260 'tone' 0
1148280 'tone' 0
1148300 'tone' 0
1148320 'tone' 0
1148340 'tone' 0
1148360 'tone' 0
1148380 'tone' 0
1148400 'tone' 0
1148420 'tone' 0
1148440 'tone' 0
1148460 'tone' 0
1148480 'tone' 0
1148500 'tone' 0
1152000 'tone' 0
1152020 'tone' 0
1152040 'tone' 0
1152060 'tone' 0
1152080 'tone' 0
1152100 'tone' 0
1152120 'tone' 0
1152140 'tone' 0
1152160 'tone' 0
1152180 'tone' 0
1152200 'tone' 0
1152220 'tone' 0
1152240 'tone' 0
1152260 'tone' 0
1152280 'tone' 0
1152300 'tone' 0
1152320 'tone' 0
1152340 'tone' 0
1152360 'tone' 0
1152380 'tone' 0
1152400 'tone' 0
1152420 'tone' 0
1152440 'tone' 0
1152460 'tone' 0
1152480 'tone' 0
1152500 'tone' 0
1156000 'tone' 0
1156020 'tone' 0
1156040 'tone' 0
1156060 'tone' 0
1156080 'tone' 0
1156100 'tone' 0
1156120 'tone' 0
1156140 'tone' 0
1156160 'tone' 0
1156180 'tone' 0
1156200 'tone' 0
1156220 'tone' 0
1156240 'tone' 0
1156260 'tone' 0
1156280 'tone' 0
1156300 'tone' 0
1156320 'tone' 0
1156340 'tone' 0
1156360 'tone' 0
1156380 'tone' 0
1156400 'tone' 0
1156420 'tone' 0
1156440 'tone' 0
1156460 'tone' 0
1156480 'tone' 0
1156500 'tone' 0
1160000 'tone' 0
1160020 'tone' 0
1160040 'tone' 0
1160060 'tone' 0
1160080 'tone' 0
1160100 'tone' 0
1160120 'tone' 0
1160140 'tone' 0
1160160 'tone' 0
1160180 'tone' 0
1160200 'tone' 0
1160220 'tone' 0
1160240 'tone' 0
1160260 'tone' 0
1160280 'tone' 0
1160300 'tone' 0
1160320 'tone' 0
1160340 'tone' 0
1160360 'tone' 0
1160380 'tone' 0
1160400 'tone' 0
1160420 'tone' 0
1160440 'tone' 0
1160460 'tone' 0
1160480 'tone' 0
1160500 'tone' 0
1164000 'tone' 0
1164020 'tone' 0
1164040 'tone' 0
1164060 'tone' 0
1164080 'tone' 0
1164100 'tone' 0
1164120 'tone' 0
1164140 'tone' 0
1164160 'tone' 0
1164180 'tone' 0
1164200 'tone' 0
1164220 'tone' 0
1164240 'tone' 0
1164260 'tone' 0
1164280 'tone' 0
1164300 'tone' 0
1164320 'tone' 0
1164340 'tone' 0
1164360 'tone' 0
1164380 'tone' 0
1164400 'tone' 0
1164420 'tone' 0
1164440 'tone' 0
1164460 'tone' 0
1164480 'tone' 0
1164500 'tone' 0
1168000 'tone' 0
1168020 'tone' 0
1168040 'tone' 0
1168060 'tone' 0
1168080 'tone' 0
1168100 'tone' 0
1168120 'tone' 0
1168140 'tone' 0
1168160 'tone' 0
1168180 'tone' 0
1168200 'tone' 0
1168220 'tone' 0
1168240 'tone' 0
1168260 'tone' 0
1168280 'tone' 0
1168300 'tone' 0
1168320 'tone' 0
1168340 'tone' 0
1168360 'tone' 0
1168380 'tone' 0
1168400 'tone' 0
1168420 'tone' 0
1168440 'tone' 0
1168460 'tone' 0
1168480 'tone' 0
1168500 'tone' 0
1172000 'tone' 0
1172020 'tone' 0
1172040 'tone' 0
1172060 'tone' 0
1172080 'tone' 0
1172100 'tone' 0
1172120 'tone' 0
1172140 'tone' 0
1172160 'tone' 0
1172180 'tone' 0
1172200 'tone' 0
1172220 'tone' 0
1172240 'tone' 0
1172260 'tone' 0
1172280 'tone' 0
1172300 'tone' 0
1172320 'tone' 0
1172340 'tone' 0
1172360 'tone' 0
1172380 'tone' 0
1172400 'tone' 0
1172420 'tone' 0
1172440 'tone' 0
1172460 'tone' 0
1172480 'tone' 0
1172500 'tone' 0
1176000 'tone' 0
1176020 'tone' 0
1176040 'tone' 0
1176060 'tone' 0
1176080 'tone' 0
1176100 'tone' 0
1176120 'tone' 0
1176140 'tone' 0
1176160 'tone' 0
1176180 'tone' 0
1176200 'tone' 0
1176220 'tone' 0
1176240 'tone' 0
1176260 'tone' 0
1176280 'tone' 0
1176300 'tone' 0
1176320 'tone' 0
1176340 'tone' 0
1176360 'tone' 0
1176380 'tone' 0
1176400 'tone' 0
1176420 'tone' 0
1176440 'tone' 0
1176460 'tone' 0
1176480 'tone' 0
1176500 'tone' 0
1180000 'tone' 0
1180020 'tone' 0
1180040 'tone' 0
1180060 'tone' 0
1180080 'tone' 0
1180100 'tone' 0
1180120 'tone' 0
1180140 'tone' 0
1180160 'tone' 0
1180180 'tone' 0
1180200 'tone' 0
1180220 'tone' 0
1180240 'tone' 0
1180260 'tone' 0
1180280 'tone' 0
1180300 'tone' 0
1180320 'tone' 0
1180340 'tone' 0
1180360 'tone' 0
1180380 'tone' 0
1180400 'tone' 0
1180420 'tone' 0
1180440 'tone' 0
1180460 'tone' 0
1180480 'tone' 0
1180500 'tone' 0
1184000 'tone' 0
1184020 'tone' 0
1184040 'tone' 0
1184060 'tone' 0
1184080 'tone' 0
1184100 'tone' 0
1184120 'tone' 0
1184140 'tone' 0
1184160 'tone' 0
1184180 'tone' 0
1184200 'tone' 0
1184220 'tone' 0
1184240 'tone' 0
1184260 'tone' 0
1184280 'tone' 0
1184300 'tone' 0
1184320 'tone' 0
1184340 'tone' 0
1184360 'tone' 0
1184380 'tone' 0
1184400 'tone' 0
1184420 'tone' 0
1184440 'tone' 0
1184460 'tone' 0
1184480 'tone' 0
1184500 'tone' 0
1188000 'tone' 0
1188020 'tone' 0
1188040 'tone' 0
1188060 'tone' 0
1188080 'tone' 0
1188100 'tone' 0
1188120 'tone' 0
1188140 'tone' 0
1188160 'tone' 0
1188180 'tone' 0
1188200 'tone' 0
1188220 'tone' 0
1188240 'tone' 0
1188260 'tone' 0
1188280 'tone' 0
1188300 'tone' 0
1188320 'tone' 0
1188340 'tone' 0
1188360 'tone' 0
1188380 'tone' 0
1188400 'tone' 0
1188420 'tone' 0
1188440 'tone' 0
1188460 'tone' 0
1188480 'tone' 0
1188500 'tone' 0
